year,season,fleet,catch,catch_se
1975,1,1,401.92022486351266,0.01
1976,1,1,105.64743012448841,0.01
1977,1,1,114.67276885649831,0.01
1978,1,1,176.77568022964905,0.01
1979,1,1,69.69354797542223,0.01
1980,1,1,180.5499794297888,0.01
1981,1,1,133.01392977017665,0.01
1982,1,1,293.6867994810986,0.01
1983,1,1,480.9078299616998,0.01
1984,1,1,1039.3352273360779,0.01
1985,1,1,957.627962751128,0.01
1986,1,1,613.6764558334131,0.01
1987,1,1,646.1339287717274,0.01
1988,1,1,882.8774412200884,0.01
1989,1,1,1655.676763737145,0.01
1990,1,1,2111.95239526592,0.01
1991,1,1,2417.5451727922314,0.01
1992,1,1,1794.4578166123222,0.01
1993,1,1,2010.7189969068672,0.01
1994,1,1,2083.414812333149,0.01
1995,1,1,960.1371773800832,0.01
1996,1,1,812.2780625663615,0.01
1997,1,1,690.1956148008745,0.01
1998,1,1,585.1832903046426,0.01
1999,1,1,373.9323361146191,0.01
2000,1,1,361.30366724826956,0.01
2001,1,1,292.2561115465982,0.01
2002,1,1,300.483664348617,0.01
2003,1,1,361.84519377627015,0.01
2004,1,1,334.1939836289091,0.01
2005,1,1,299.6814069066538,0.01
2006,1,1,334.58953296007587,0.01
2007,1,1,628.7665874879107,0.01
2008,1,1,979.5409487321924,0.01
2009,1,1,1023.1910667051234,0.01
2010,1,1,838.8271005322835,0.01
2011,1,1,496.87992005015866,0.01
2012,1,1,457.67309228564363,0.01
2013,1,1,570.1123378034168,0.01
2014,1,1,456.1354789434628,0.01
2015,1,1,513.6637936937404,0.01
2016,1,1,587.7131123796532,0.01
2017,1,1,634.826844508804,0.01
2018,1,1,595.8924901722589,0.01
2019,1,1,460.13486621064243,0.01
2020,1,1,258.09428815753165,0.01
2021,1,1,302.81068416481816,0.01
2022,1,1,506.2949495715218,0.01
2023,1,1,3.8260008418130065,0.01
1934,1,2,4.5699394,0.01
1935,1,2,6.327154808,0.01
1936,1,2,2.69660444,0.01
1937,1,2,5.42496032,0.01
1938,1,2,5.616829736,0.01
1939,1,2,5.808699152,0.01
1940,1,2,0.953450384,0.01
1941,1,2,1.963599768,0.01
1942,1,2,1.033736168,0.01
1943,1,2,1.434711496,0.01
1944,1,2,0.212281056,0.01
1945,1,2,0.992459296,0.01
1946,1,2,0.609627648,0.01
1947,1,2,0.042184056,0.01
1948,1,2,0.017236496,0.01
1949,1,2,0.019050864,0.01
1950,1,2,0.006350288,0.01
1953,1,2,2.958780616,0.01
1955,1,2,4.989512,0.01
1956,1,2,6.818394944,0.01
1958,1,2,9.513638608,0.01
1959,1,2,32.26399896,0.01
1960,1,2,149.612331688,0.01
1961,1,2,56.757513368,0.01
1962,1,2,113.685123736,0.01
1963,1,2,223.16998555200001,0.01
1964,1,2,173.486239424,0.01
1965,1,2,307.583456752,0.01
1966,1,2,542.103490512,0.01
1967,1,2,867.400783248,0.01
1968,1,2,1834.261076912,0.01
1969,1,2,430.425010136,0.01
1970,1,2,599.245436096,0.01
1971,1,2,607.821444656,0.01
1972,1,2,1380.650589856,0.01
1973,1,2,2321.087553904,0.01
1974,1,2,1146.07955608,0.01
1975,1,2,1872.543685896,0.01
1976,1,2,1824.324330352,0.01
1977,1,2,1472.134196776,0.01
1978,1,2,1013.531819544,0.01
1979,1,2,1715.68679244,0.01
1980,1,2,1204.882779888,0.01
1981,1,2,1608.4879740551696,0.01
1982,1,2,1654.7853269327336,0.01
1983,1,2,1416.6371163333158,0.01
1984,1,2,1841.9711917861025,0.01
1985,1,2,2397.9656395342618,0.01
1986,1,2,2331.5157113828395,0.01
1987,1,2,1322.4427947219376,0.01
1988,1,2,1965.8509173329628,0.01
1989,1,2,3123.776330345372,0.01
1990,1,2,1911.731454293071,0.01
1991,1,2,995.9395279179345,0.01
1992,1,2,1455.106253876684,0.01
1993,1,2,1571.83821973123,0.01
1994,1,2,1182.9229875179274,0.01
1995,1,2,929.273005472474,0.01
1996,1,2,699.5863463471131,0.01
1997,1,2,654.1724079561517,0.01
1998,1,2,593.3541708829968,0.01
1999,1,2,309.0725749697696,0.01
2000,1,2,421.91320635184263,0.01
2001,1,2,197.491766740559,0.01
2002,1,2,364.76389655296197,0.01
2003,1,2,302.3977354727495,0.01
2004,1,2,286.5875427105978,0.01
2005,1,2,214.10605796106728,0.01
2006,1,2,210.5339931602444,0.01
2007,1,2,222.5566239450088,0.01
2008,1,2,259.9393292535482,0.01
2009,1,2,308.38459023885,0.01
2010,1,2,284.22050591134723,0.01
2011,1,2,232.98970750377228,0.01
2012,1,2,263.58635570472376,0.01
2013,1,2,294.8315220298338,0.01
2014,1,2,254.0477611537888,0.01
2015,1,2,244.291008399433,0.01
2016,1,2,185.73088282111516,0.01
2017,1,2,158.3,0.01
2018,1,2,105.07230171665388,0.01
2019,1,2,127.94178592796986,0.01
2020,1,2,87.98976860720045,0.01
2021,1,2,73.38629438538554,0.01
2022,1,2,97.60702718363655,0.01
2023,1,2,0.00952543977798795,0.01
1901,1,3,0.091,0.01
1902,1,3,0.112,0.01
1903,1,3,0.132,0.01
1904,1,3,0.153,0.01
1905,1,3,0.173,0.01
1906,1,3,0.194,0.01
1907,1,3,0.215,0.01
1908,1,3,0.235,0.01
1909,1,3,0.256,0.01
1910,1,3,0.276,0.01
1911,1,3,0.297,0.01
1912,1,3,0.317,0.01
1913,1,3,0.338,0.01
1914,1,3,0.358,0.01
1915,1,3,0.379,0.01
1916,1,3,0.399,0.01
1917,1,3,0.42,0.01
1918,1,3,0.44,0.01
1919,1,3,0.461,0.01
1920,1,3,0.481,0.01
1921,1,3,0.502,0.01
1922,1,3,0.523,0.01
1923,1,3,0.543,0.01
1924,1,3,0.564,0.01
1925,1,3,0.584,0.01
1926,1,3,0.605,0.01
1927,1,3,0.627,0.01
1928,1,3,1.046,0.01
1929,1,3,1.656,0.01
1930,1,3,1.388,0.01
1931,1,3,1.133,0.01
1932,1,3,0.417,0.01
1933,1,3,0.619,0.01
1934,1,3,0.706,0.01
1935,1,3,0.666,0.01
1936,1,3,1.454,0.01
1937,1,3,1.441,0.01
1938,1,3,1.339,0.01
1939,1,3,0.422,0.01
1940,1,3,1.596,0.01
1941,1,3,2.648,0.01
1942,1,3,3.773,0.01
1943,1,3,10.167,0.01
1944,1,3,1.825,0.01
1945,1,3,0.678,0.01
1946,1,3,0.994,0.01
1947,1,3,0.716,0.01
1948,1,3,1.025,0.01
1949,1,3,0.344,0.01
1950,1,3,0.82,0.01
1951,1,3,0.593,0.01
1952,1,3,0.278,0.01
1953,1,3,0.245,0.01
1954,1,3,0.381,0.01
1955,1,3,0.281979024,0.01
1956,1,3,0.483093848,0.01
1957,1,3,0.494,0.01
1958,1,3,0.136,0.01
1959,1,3,0.238,0.01
1960,1,3,0.104,0.01
1961,1,3,0.377,0.01
1962,1,3,0.445,0.01
1963,1,3,0.269,0.01
1964,1,3,0.778628736,0.01
1965,1,3,0.13,0.01
1966,1,3,0.126,0.01
1967,1,3,0.343,0.01
1968,1,3,0.255,0.01
1969,1,3,0.948133192,0.01
1970,1,3,0.261151016,0.01
1971,1,3,0.07964813600000001,0.01
1972,1,3,0.11298793600000001,0.01
1973,1,3,0.437912944,0.01
1974,1,3,1.322628192,0.01
1975,1,3,0.53442316,0.01
1976,1,3,0.509985816,0.01
1977,1,3,9.207826376,0.01
1978,1,3,2.959162424,0.01
1979,1,3,6.559322784,0.01
1980,1,3,2.254573576,0.01
1981,1,3,2.738312752474616,0.01
1982,1,3,2.711362005911016,0.01
1983,1,3,2.7573474112680563,0.01
1984,1,3,1.1790668268930307,0.01
1985,1,3,6.001449442898304,0.01
1986,1,3,7.98240622175055,0.01
1987,1,3,22.189053925247315,0.01
1988,1,3,24.91980568538301,0.01
1989,1,3,35.73974810255734,0.01
1990,1,3,31.358730139492085,0.01
1991,1,3,53.54257868405614,0.01
1992,1,3,61.251538551300904,0.01
1993,1,3,26.58577035737754,0.01
1994,1,3,21.003727830752272,0.01
1995,1,3,57.01217729499663,0.01
1996,1,3,100.08891331251965,0.01
1997,1,3,62.737990885714495,0.01
1998,1,3,62.18105935971935,0.01
1999,1,3,64.3898228713629,0.01
2000,1,3,66.585145340657,0.01
2001,1,3,57.97730202913367,0.01
2002,1,3,114.25483255497033,0.01
2003,1,3,166.5575862865818,0.01
2004,1,3,139.48454179881364,0.01
2005,1,3,149.6940727025653,0.01
2006,1,3,159.17397481842042,0.01
2007,1,3,158.798263623005,0.01
2008,1,3,196.97228643966287,0.01
2009,1,3,200.6242730613006,0.01
2010,1,3,228.36070110947153,0.01
2011,1,3,260.52091189194095,0.01
2012,1,3,192.07212270279618,0.01
2013,1,3,166.39748076248986,0.01
2014,1,3,147.81454240454087,0.01
2015,1,3,131.3024195043413,0.01
2016,1,3,168.93955661354866,0.01
2017,1,3,223.81727849159057,0.01
2018,1,3,184.4796633575319,0.01
2019,1,3,143.47565389672,0.01
2020,1,3,85.17249930511917,0.01
2021,1,3,78.7417425953835,0.01
2022,1,3,66.21553588160137,0.01
2023,1,3,0.4681073262325503,0.01
